state,year,month,ui_first_payments_total,ui_pct_within_21_days,ui_avg_days_to_first_payment_approx
Montana,2021,9,118,87.28813559322035,10.627118644067796
Montana,2021,10,1015,92.51231527093596,9.582266009852217
Montana,2021,11,2676,93.08669656203288,9.221038863976084
Montana,2021,12,4727,93.16691347577745,9.219801142373598
Montana,2022,1,6653,93.59687359086126,9.303772734104916
Montana,2022,2,3549,90.84249084249085,9.747393632009016
Montana,2022,3,2273,91.94896612406511,9.60272767267928
Montana,2022,4,1487,92.46805648957633,9.416946872898453
Montana,2022,5,1323,93.57520786092215,9.241118669690099
Montana,2022,6,2002,94.8051948051948,8.882617382617383
Montana,2022,7,1522,92.57555847568987,9.489816031537451
Montana,2022,8,1259,90.54805401111994,10.004368546465448
Montana,2022,9,964,91.39004149377593,10.030082987551868
Montana,2022,10,1218,92.36453201970444,9.422413793103448
Montana,2022,11,4051,96.49469266847692,8.45494939521106
Montana,2022,12,5757,95.15372589890568,8.645127670661804
Montana,2023,1,7116,95.84035975267004,8.621135469364813
Montana,2023,2,3443,92.65175718849841,9.345047923322683
Montana,2023,3,2240,90.89285714285714,9.971651785714286
Montana,2023,4,1578,93.34600760456274,9.23257287705957
Montana,2023,5,1605,93.27102803738318,9.32772585669782
Montana,2023,6,1917,94.57485654668754,8.865675534689618
Montana,2023,7,1556,92.3521850899743,9.49935732647815
Montana,2023,8,1340,93.2089552238806,9.42313432835821
Montana,2023,9,878,93.05239179954442,9.50626423690205
Montana,2023,10,1310,88.77862595419847,10.272137404580153
Montana,2023,11,2603,86.78447944679216,10.641375336150595
Montana,2023,12,4863,81.14332716430187,12.170368085543902
Montana,2024,1,7412,83.10847274689692,12.497908796546142
Montana,2024,2,5007,74.67545436389055,15.307769123227482
Montana,2024,3,2977,78.9721195834733,15.223715149479341
Montana,2024,4,2283,83.66184844502847,13.182435392028033
Montana,2024,5,1693,87.35971647962198,10.867395156526875
Montana,2024,6,1742,89.60964408725603,10.650401836969001
Montana,2024,7,2110,88.34123222748815,11.009241706161138
Montana,2024,8,1442,86.89320388349515,11.912968099861304
Montana,2024,9,1378,91.29172714078373,10.043904208998548
Montana,2024,10,1769,91.18145845110232,9.929903900508762
Montana,2024,11,3089,91.55066364519261,9.83344124312075
Montana,2024,12,6882,90.42429526300494,10.08108108108108
Montana,2025,1,7565,86.63582286847323,11.312293456708526
Montana,2025,2,5753,85.13818877107596,11.653398227011994
Montana,2025,3,3290,87.59878419452887,11.275683890577508
Montana,2025,4,2291,89.74247053688346,10.524006983849848
Montana,2025,5,1916,92.37995824634656,9.617693110647181
Montana,2025,6,2238,94.72743521000893,8.953529937444147
Montana,2025,7,1777,92.7968486212718,9.450196961170512
Montana,2025,8,1203,89.19368246051538,10.226517040731505
Montana,2025,9,1724,89.90719257540604,10.068155452436194
Montana,2025,10,2669,94.1925814911952,9.192206819033347
Montana,2025,11,3802,94.97632824829037,8.768279852709101
Montana,2025,12,8305,95.15954244431065,8.709813365442505
Montana,2026,1,7587,94.39831290365099,9.007578753130355
Montana,2026,2,4597,93.64803132477702,9.183054165760279
Montana,2026,3,3133,93.9674433450367,9.18400893712097
Montana,2026,4,2321,93.96811719086601,9.361266695389919
Montana,2026,5,1934,94.72595656670114,9.001551189245088
Montana,2026,6,2272,96.25880281690141,8.63094190140845
Montana,2026,7,1850,94.48648648648648,9.095135135135136
Nebraska,2020,1,5692,86.61278988053408,10.792164441321152
Nebraska,2020,2,3193,82.52427184466019,11.715627936110241
Nebraska,2020,3,7301,97.65785508834406,8.008491987398987
Nebraska,2020,4,52813,90.88482002537253,10.115511332437089
Nebraska,2020,5,56338,74.16663708331855,14.482596116298058
Nebraska,2020,6,21640,91.6913123844732,10.851779112754159
Nebraska,2020,7,6957,88.08394422883427,10.775406065832973
Nebraska,2020,8,2934,60.1908657123381,18.776584867075666
Nebraska,2020,9,3470,68.6743515850144,17.961095100864554
Nebraska,2020,10,2606,81.38910207214121,13.393514965464313
Nebraska,2020,11,2531,93.5203476886606,9.219676017384433
Nebraska,2020,12,4373,95.42648067688087,8.800708895495083
Nebraska,2021,1,6450,94.54263565891473,9.125116279069767
Nebraska,2021,2,4493,85.46628088137102,11.194747384820833
Nebraska,2021,3,2450,87.55102040816325,11.342448979591836
Nebraska,2021,4,2998,88.12541694462975,11.291194129419614
Nebraska,2021,5,3486,86.86173264486517,11.401893287435456
Nebraska,2021,6,3136,91.8686224489796,9.848214285714286
Nebraska,2021,7,2399,85.66069195498123,10.961650687786578
Nebraska,2021,8,1650,84.66666666666667,11.718181818181819
Nebraska,2021,9,1192,79.19463087248322,13.021812080536913
Nebraska,2021,10,980,80.71428571428572,12.621428571428572
Nebraska,2021,11,1062,84.55743879472693,11.967043314500941
Nebraska,2021,12,1806,87.20930232558139,11.12846068660022
Nebraska,2022,1,3338,89.48472139005392,10.601707609346914
Nebraska,2022,2,2247,85.18024032042723,11.812639074321318
Nebraska,2022,3,1543,86.3901490602722,12.122812702527543
Nebraska,2022,4,1084,84.77859778597787,12.181734317343173
Nebraska,2022,5,1382,89.79739507959479,10.628437047756874
Nebraska,2022,6,1750,92.97142857142858,9.709428571428571
Nebraska,2022,7,1568,78.57142857142857,13.121492346938776
Nebraska,2022,8,1511,80.80741230972865,12.957313037723361
Nebraska,2022,9,876,80.25114155251141,12.962328767123287
Nebraska,2022,10,1117,85.76544315129811,11.927484333034915
Nebraska,2022,11,1114,84.1113105924596,13.221274685816876
Nebraska,2022,12,1993,89.06171600602107,10.620672353236326
Nebraska,2023,1,4790,87.16075156576201,11.110125260960334
Nebraska,2023,2,2455,74.70468431771894,14.083706720977597
Nebraska,2023,3,2139,74.89481065918653,13.56428237494156
Nebraska,2023,4,1227,84.27057864710676,12.253463732681336
Nebraska,2023,5,1432,93.78491620111731,9.705307262569832
Nebraska,2023,6,2166,94.92151431209604,8.905355493998153
Nebraska,2023,7,2078,93.40712223291627,9.618623676612128
Nebraska,2023,8,1388,92.29106628242076,10.071685878962535
Nebraska,2023,9,1149,93.9077458659704,9.870757180156659
Nebraska,2023,10,1367,94.65983906364302,9.386978785662034
Nebraska,2023,11,1490,94.16107382550337,9.568791946308725
Nebraska,2023,12,2457,96.62189662189662,8.762922262922263
Nebraska,2024,1,5423,95.15028581965701,9.68707357551171
Nebraska,2024,2,3286,94.64394400486914,9.983262325015216
Nebraska,2024,3,1573,93.7062937062937,10.013986013986013
Nebraska,2024,4,1237,95.31123686337915,9.715440582053354
Nebraska,2024,5,1418,94.07616361071932,9.967207334273624
Nebraska,2024,6,2492,95.18459069020867,9.766653290529694
Nebraska,2024,7,2314,95.15989628349179,9.365600691443388
Nebraska,2024,8,1389,95.10439164866811,9.63390928725702
Nebraska,2024,9,1642,96.58952496954933,9.09409257003654
Nebraska,2024,10,1528,93.97905759162303,10.096204188481675
Nebraska,2024,11,1649,95.57307459066101,9.146755609460278
Nebraska,2024,12,3080,97.43506493506493,8.697564935064936
Nebraska,2025,1,5484,96.09773887673231,9.104485776805252
Nebraska,2025,2,2813,96.4095271951653,9.00942054745823
Nebraska,2025,3,1915,96.6579634464752,8.87780678851175
Nebraska,2025,4,1541,97.2744970798183,8.565866320571057
Nebraska,2025,5,1542,97.92477302204928,8.354409857328145
Nebraska,2025,6,2979,98.32158442430345,8.379489761664988
Nebraska,2025,7,2658,96.95259593679458,8.944883370955607
Nebraska,2025,8,1626,96.61746617466174,9.078413284132841
Nebraska,2025,9,1590,96.91823899371069,9.070754716981131
Nebraska,2025,10,1650,97.93939393939394,8.427878787878788
Nebraska,2025,11,1477,96.75016926201761,8.769465132024374
Nebraska,2025,12,3208,97.44389027431421,8.668952618453865
Nebraska,2026,1,4452,96.1141060197664,9.081311769991014
Nebraska,2026,2,3673,94.55485978763953,9.43384154641982
Nebraska,2026,3,2066,90.31945788964182,10.146176185866409
Nebraska,2026,4,1391,96.26168224299066,8.929547088425593
Nebraska,2026,5,1494,97.18875502008032,8.461512717536815
Nebraska,2026,6,2273,95.11658600967884,9.089749230092389
Nebraska,2026,7,2636,89.15022761760243,10.324355083459787
Nebraska,2026,8,1637,96.21258399511301,8.658521686010996
Nevada,2020,1,10357,90.54745582697691,10.133291493675776
Nevada,2020,2,9447,88.75833597967609,10.378638721287182
Nevada,2020,3,125632,99.1220389709628,7.789699280438105
Nevada,2020,4,341410,92.74420784394131,9.393636683166866
Nevada,2020,5,182529,72.98949755929195,17.830257109829123
Nevada,2020,6,90266,71.38125096935724,20.719041499567943
Nevada,2020,7,51680,93.37848297213623,7.948887383900929
Nevada,2020,8,32350,95.14064914992272,7.7621792890262755
Nevada,2020,9,22144,92.04299132947978,10.01713782514451
Nevada,2020,10,28158,95.39740038354996,8.709745010299027
Nevada,2020,11,13988,94.34515298827566,8.834000571918788
Nevada,2020,12,18076,95.05421553441028,8.490429298517371
Nevada,2021,1,21153,93.15463527632014,9.59258733985723
Nevada,2021,2,17405,94.70267164607871,9.625682275208273
Nevada,2021,3,43719,97.3558407099888,8.964843660650976
Nevada,2021,4,65746,97.60898001399325,8.896077327898276
Nevada,2021,5,17970,92.47634947134112,10.155370061213134
Nevada,2021,6,12510,90.61550759392486,11.216986410871304
Nevada,2021,7,10115,92.10084033613445,10.564854176964904
Nevada,2021,8,8141,90.09949637636655,10.84301682839946
Nevada,2021,9,22144,92.04299132947978,10.01713782514451
Nevada,2021,10,10698,96.98074406431108,8.359085810431857
Nevada,2021,11,5229,92.19736087205966,10.060527825588066
Nevada,2021,12,5949,92.57017986216171,9.939149436880149
Nevada,2022,1,7921,94.05378108824644,9.415793460421664
Nevada,2022,2,5010,90.47904191616767,10.624051896207584
Nevada,2022,3,5767,87.49783249523149,11.441910872203918
Nevada,2022,4,5343,94.60976979225154,9.504117536964252
Nevada,2022,5,5052,92.93349168646081,9.68081947743468
Nevada,2022,6,5190,92.42774566473987,9.942485549132948
Nevada,2022,7,7018,93.3029353092049,9.60009974351667
Nevada,2022,8,7263,92.09692964339804,9.896530359355639
Nevada,2022,9,6028,93.64631718646316,8.978765759787658
Nevada,2022,10,5863,94.72966058331912,8.654613679003923
Nevada,2022,11,6823,94.15213249303825,9.650007328154771
Nevada,2022,12,9228,93.53055916775033,9.421109666233203
Nevada,2023,1,11561,93.01098520889197,9.819306288383357
Nevada,2023,2,8502,88.9673018113385,11.02217125382263
Nevada,2023,3,8169,91.66360631656262,10.327090219121068
Nevada,2023,4,7691,88.11597971655182,12.241451046677936
Nevada,2023,5,9701,80.98134212967736,16.163952169879394
Nevada,2023,6,10157,78.45820616323718,15.850349512651373
Nevada,2023,7,12462,82.15374739207189,13.483670357887979
Nevada,2023,8,11496,83.08107167710507,11.83133263743911
Nevada,2023,9,8267,87.9037135599371,11.114793758316196
Nevada,2023,10,9642,89.70130678282514,10.81756896909355
Nevada,2023,11,9891,89.85946820341725,10.643059346881003
Nevada,2023,12,11900,91.41176470588235,10.263025210084034
Nevada,2024,1,14914,90.4787448035403,10.570470698672388
Nevada,2024,2,11114,88.76192190030592,10.814288285045889
Nevada,2024,3,9938,86.03340712416986,11.163614409337894
Nevada,2024,4,8638,84.37138226441306,11.422377865246585
Nevada,2024,5,9246,84.71771576898118,11.465498593986588
Nevada,2024,6,9259,84.33956150772221,11.741170752781079
Nevada,2024,7,12783,85.73104904951889,11.853242587811938
Nevada,2024,8,11882,81.20686753071872,12.818086180777646
Nevada,2024,9,11128,80.5805176132279,13.522690510424155
Nevada,2024,10,9774,78.88275015346838,13.908379373848987
Nevada,2024,11,9707,80.77675903986814,13.229628103430514
Nevada,2024,12,13850,82.7942238267148,12.877942238267147
Nevada,2025,1,14072,85.11227970437749,11.842915008527573
Nevada,2025,2,10971,81.97976483456385,12.728374806307539
Nevada,2025,3,10583,80.68600585845223,13.0854672588113
Nevada,2025,4,10511,81.4289791646846,12.589334982399391
Nevada,2025,5,10481,82.53029291098177,12.114540597271253
Nevada,2025,6,12145,84.27336352408399,11.6328530259366
Nevada,2025,7,8642,82.28419347373294,12.75271927794492
Nevada,2025,8,10726,69.95151967182547,15.383787059481634
Nevada,2025,9,11693,71.75233045411785,15.613999828957496
Nevada,2025,10,9472,74.26097972972973,15.334089949324325
Nevada,2025,11,9810,73.87359836901122,15.713710499490317
Nevada,2025,12,16121,81.11779666273804,13.232522796352583
Nevada,2026,1,14766,84.32209129080319,11.890491670052825
Nevada,2026,2,10219,81.50503963205793,12.413249828750367
Nevada,2026,3,11767,79.67196396702643,12.83033058553582
Nevada,2026,4,10375,78.83373493975904,12.886361445783132
Nevada,2026,5,10339,79.29200116065384,12.615968662346456
Nevada,2026,6,11103,80.55480500765559,13.180626857606052
Nevada,2026,7,13049,81.079009885815,13.467507088665798
Nevada,2026,8,11512,81.07192494788048,13.758643154968729
New Hampshire,2020,1,2430,96.91358024691358,8.948971193415638
New Hampshire,2020,2,1388,93.73198847262248,9.614913544668587
New Hampshire,2020,3,26762,99.70480532097751,8.453945893430983
New Hampshire,2020,4,112187,85.89230481250056,10.702634886395037
New Hampshire,2020,5,58237,74.86305956694198,14.808489448288888
New Hampshire,2020,6,24045,79.40944063214805,16.92480765231857
New Hampshire,2020,7,10386,85.88484498363181,11.366454843057962
New Hampshire,2020,8,5370,78.52886405959032,13.623277467411546
New Hampshire,2020,9,3803,84.32816197738627,11.716802524322903
New Hampshire,2020,10,2118,86.02455146364495,11.406279508970727
New Hampshire,2020,11,2014,84.95531281032771,12.607249255213505
New Hampshire,2020,12,3858,89.39865215137377,11.403447382063245
New Hampshire,2021,1,6007,88.13051439986683,11.47619443982021
New Hampshire,2021,2,4313,76.93021099003015,15.337468119638302
New Hampshire,2021,3,3443,68.98054022654662,17.69300029044438
New Hampshire,2021,4,7584,86.99894514767934,11.93776371308017
New Hampshire,2021,5,3192,80.73308270676691,14.096647869674186
New Hampshire,2021,6,2382,79.80688497061294,14.8683879093199
New Hampshire,2021,7,2336,80.60787671232876,13.290025684931507
New Hampshire,2021,8,1284,75.15576323987538,16.031542056074766
New Hampshire,2021,9,1095,74.79452054794521,14.955707762557077
New Hampshire,2021,10,819,78.14407814407815,12.830891330891331
New Hampshire,2021,11,753,78.08764940239044,12.888446215139442
New Hampshire,2021,12,1076,81.59851301115242,11.79600371747212
New Hampshire,2022,1,1648,86.22572815533981,11.07372572815534
New Hampshire,2022,2,1207,85.25269262634632,11.600248550124276
New Hampshire,2022,3,1065,83.84976525821595,11.725821596244131
New Hampshire,2022,4,654,87.61467889908256,10.986238532110091
New Hampshire,2022,5,796,87.68844221105527,11.030778894472363
New Hampshire,2022,6,662,84.44108761329305,11.839123867069487
New Hampshire,2022,7,1456,92.23901098901099,9.823145604395604
New Hampshire,2022,8,1085,84.60829493087557,12.267281105990783
New Hampshire,2022,9,637,83.51648351648352,12.75353218210361
New Hampshire,2022,10,505,86.33663366336634,11.927722772277228
New Hampshire,2022,11,746,89.14209115281501,10.744638069705093
New Hampshire,2022,12,896,89.73214285714286,10.645647321428571
New Hampshire,2023,1,1563,91.55470249520154,10.066538707613564
New Hampshire,2023,2,1014,91.3214990138067,10.104536489151874
New Hampshire,2023,3,1084,88.65313653136532,10.896678966789668
New Hampshire,2023,4,701,87.7318116975749,11.276747503566334
New Hampshire,2023,5,982,89.20570264765783,11.094195519348268
New Hampshire,2023,6,850,93.17647058823529,10.356470588235295
New Hampshire,2023,7,1664,94.53125,9.246694711538462
New Hampshire,2023,8,927,91.47788565264293,10.56957928802589
New Hampshire,2023,9,692,88.4393063583815,11.166907514450868
New Hampshire,2023,10,777,91.11969111969111,10.774131274131275
New Hampshire,2023,11,904,92.03539823008849,10.51216814159292
New Hampshire,2023,12,985,92.38578680203045,10.08730964467005
New Hampshire,2024,1,1631,92.94911097486205,10.021459227467812
New Hampshire,2024,2,1297,94.14032382420972,9.666538164996146
New Hampshire,2024,3,1114,93.71633752244165,10.036804308797127
New Hampshire,2024,4,960,91.77083333333333,10.755208333333334
New Hampshire,2024,5,1139,93.32748024582968,10.100526777875329
New Hampshire,2024,6,782,92.58312020460357,10.315217391304348
New Hampshire,2024,7,1751,90.3483723586522,10.457738435179897
New Hampshire,2024,8,1097,83.13582497721058,12.520966271649954
New Hampshire,2024,9,851,82.49118683901293,12.5951821386604
New Hampshire,2024,10,877,89.50969213226911,11.047890535917903
New Hampshire,2024,11,784,89.41326530612244,10.982780612244898
New Hampshire,2024,12,1027,87.8286270691334,10.794060370009737
New Hampshire,2025,1,1690,87.33727810650888,10.955917159763313
New Hampshire,2025,2,1277,84.65152701644479,11.673844949099452
New Hampshire,2025,3,1159,86.36755823986195,11.718291630716134
New Hampshire,2025,4,924,83.11688311688312,12.079004329004329
New Hampshire,2025,5,1099,87.89808917197452,11.224749772520473
New Hampshire,2025,6,847,87.83943329397876,11.251475796930343
New Hampshire,2025,7,1952,92.16188524590164,9.80968237704918
New Hampshire,2025,8,1011,87.93273986152325,10.962908011869436
New Hampshire,2025,9,889,87.73903262092239,11.439820022497187
New Hampshire,2025,10,903,91.80509413067553,10.184385382059801
New Hampshire,2025,11,825,89.6969696969697,10.612121212121211
New Hampshire,2025,12,1150,88.08695652173914,11.094347826086956
New Hampshire,2026,1,1435,89.05923344947735,10.617421602787456
New Hampshire,2026,2,1148,84.66898954703834,11.55226480836237
New Hampshire,2026,3,1143,85.56430446194226,11.60936132983377
New Hampshire,2026,4,1087,86.20055197792088,11.5524379024839
New Hampshire,2026,5,979,86.72114402451481,11.447906026557712
New Hampshire,2026,6,919,87.05114254624591,11.106093579978237
New Hampshire,2026,7,1870,88.34224598930481,10.733422459893049
New Jersey,2020,1,71158,85.87931082942185,11.214079934792997
New Jersey,2020,2,43562,81.52288691979248,12.24496120471971
New Jersey,2020,3,182701,96.80297316380316,8.580806892135238
New Jersey,2020,4,634011,85.87106532851953,10.85042373081855
New Jersey,2020,5,232000,73.71853448275863,15.612950431034482
New Jersey,2020,6,93252,80.07227727019259,15.290052760262515
New Jersey,2020,7,118538,89.2372066341595,11.510173952656531
New Jersey,2020,8,57281,76.13170161135456,17.422976205024355
New Jersey,2020,9,43222,77.21067974642544,16.558523437138494
New Jersey,2020,10,33948,86.6914103923648,11.28776363850595
New Jersey,2020,11,23865,87.6513723025351,10.862120259794679
New Jersey,2020,12,29569,89.77983699144374,10.502265886570395
New Jersey,2021,1,40931,89.3015074149178,10.782670836285456
New Jersey,2021,2,29574,86.56590248190979,11.782883613985257
New Jersey,2021,3,47130,91.49798429874815,10.424496074687037
New Jersey,2021,4,71035,91.42253818540156,9.695572605053847
New Jersey,2021,5,47042,89.3223077250117,10.546160877513712
New Jersey,2021,6,39455,85.6038524901787,11.621112659992397
New Jersey,2021,7,51447,87.82047544074484,10.966188504674713
New Jersey,2021,8,21155,77.5419522571496,14.272559678562988
New Jersey,2021,9,35867,89.46106448824825,10.524855716954303
New Jersey,2021,10,12767,74.324430171536,14.820357170831048
New Jersey,2021,11,13462,76.90536324468876,14.765228049324023
New Jersey,2021,12,18043,81.30022723493876,13.127445546749431
New Jersey,2022,1,30714,80.69284365435958,12.912694536693365
New Jersey,2022,2,26561,74.57927035879673,15.53653853394074
New Jersey,2022,3,35382,73.13040529082583,17.286897292408568
New Jersey,2022,4,20345,79.4544114032932,13.562324895551733
New Jersey,2022,5,20835,77.5905927525798,14.08903287736981
New Jersey,2022,6,24277,80.38472628413726,13.740433331960292
New Jersey,2022,7,34647,78.7860420815655,13.663217594596935
New Jersey,2022,8,33958,73.84121561929442,15.961967724836564
New Jersey,2022,9,26512,76.83690404345202,14.376904797827398
New Jersey,2022,10,25054,79.96327931667598,13.148060189989623
New Jersey,2022,11,30047,80.85332978333943,12.790644656704496
New Jersey,2022,12,38333,83.27811546187358,12.263845772571935
New Jersey,2023,1,57566,84.06698398360143,11.750442969808567
New Jersey,2023,2,41859,79.18966052700733,13.31262094173296
New Jersey,2023,3,38538,77.91270953344751,13.855142975764181
New Jersey,2023,4,32099,82.58201190068226,12.203822548989065
New Jersey,2023,5,31279,81.86323092170466,12.46553598260814
New Jersey,2023,6,29590,80.83136194660358,12.618992903007772
New Jersey,2023,7,47409,79.20437047817926,12.821869265329369
New Jersey,2023,8,43838,77.21611387380811,14.08217756284502
New Jersey,2023,9,30625,78.01469387755103,13.80204081632653
New Jersey,2023,10,30489,80.83899111154842,12.927990422775427
New Jersey,2023,11,37021,82.15877474946652,12.481429458955727
New Jersey,2023,12,40838,84.994367990597,11.850715020324207
New Jersey,2024,1,64666,84.06890792688586,12.213721275477067
New Jersey,2024,2,45150,78.05094130675526,13.934784053156147
New Jersey,2024,3,38153,78.54428223206563,13.76151285613189
New Jersey,2024,4,35411,78.56598232187739,13.367188161870605
New Jersey,2024,5,35825,81.71667829727843,12.76854152128402
New Jersey,2024,6,34825,84.48815506101938,11.784938980617373
New Jersey,2024,7,56325,82.88681757656458,12.249391921881935
New Jersey,2024,8,39585,77.87545787545788,13.889655172413793
New Jersey,2024,9,31728,78.42914775592537,13.61352748361069
New Jersey,2024,10,35459,80.50142418003891,12.976395273414365
New Jersey,2024,11,34077,84.79032778707047,12.005707662059454
New Jersey,2024,12,44196,86.55534437505656,11.387716082903431
New Jersey,2025,1,68661,86.26003116762064,11.694783064621838
New Jersey,2025,2,43582,81.32715341195906,13.186934973154054
New Jersey,2025,3,37304,80.77686039030667,13.504503538494532
New Jersey,2025,4,35217,84.18093534372603,12.415183008206265
New Jersey,2025,5,32647,83.87294391521426,12.217493184672405
New Jersey,2025,6,36410,85.20461411700082,11.651002471848393
New Jersey,2025,7,59535,83.82800033593685,11.936944654404972
New Jersey,2025,8,39712,80.78918211120065,13.029562852538275
New Jersey,2025,9,31966,81.53350434837014,12.78150222110993
New Jersey,2025,10,33211,83.33684622564813,12.415013098069917
New Jersey,2025,11,33317,84.81555962421587,11.982246300687336
New Jersey,2025,12,45891,85.27162188664444,11.649735242204354
New Jersey,2026,1,62031,85.0010478631652,12.088649223775208
New Jersey,2026,2,47540,82.64408918805216,13.101230542700883
New Jersey,2026,3,39321,77.54889244932734,14.8558149589278
New Jersey,2026,4,36209,77.77071998674363,14.276685354469883
New Jersey,2026,5,31787,83.52471135998994,12.496114763897191
New Jersey,2026,6,34611,87.45196613793303,11.42022767328306
New Jersey,2026,7,59690,85.85692745853576,11.668688222482828
New Jersey,2026,8,39201,81.35251651743577,13.250886456978138
New Mexico,2020,1,4543,94.21087387189083,9.11600264142637
New Mexico,2020,2,3400,90.14705882352942,9.867941176470588
New Mexico,2020,3,15597,97.53798807462974,8.085593383342951
New Mexico,2020,4,15589,97.5303098338572,8.08871640259157
New Mexico,2020,5,51578,83.28163170343944,12.550331536701695
New Mexico,2020,6,26163,79.9717157818293,14.299124718113367
New Mexico,2020,7,17672,86.80398370303305,11.506535762788593
New Mexico,2020,8,14824,82.15731246627091,13.136299244468429
New Mexico,2020,9,8198,79.82434740180531,14.272505489143693
New Mexico,2020,10,7378,83.78964489021415,13.026497695852534
New Mexico,2020,11,8998,89.09757723938652,10.904589908868637
New Mexico,2020,12,12726,89.47037560898947,11.033671224265284
New Mexico,2021,1,8640,84.88425925925925,13.179166666666667
New Mexico,2021,2,6548,83.094074526573,13.22602321319487
New Mexico,2021,3,7363,82.64294445198968,13.144642129566753
New Mexico,2021,4,14434,92.69779686850492,9.694021061382847
New Mexico,2021,5,7920,87.55050505050505,11.551199494949495
New Mexico,2021,6,5067,85.13913558318532,12.836096309453325
New Mexico,2021,7,5188,87.37471087124132,12.17974171164225
New Mexico,2021,8,4460,82.75784753363229,13.616816143497758
New Mexico,2021,9,5254,92.78644842025123,10.106966121050629
New Mexico,2021,10,3543,86.31103584532882,11.872988992379339
New Mexico,2021,11,3315,87.96380090497738,10.871644042232278
New Mexico,2021,12,3666,87.50681942171303,10.559465357337698
New Mexico,2022,1,4139,89.00700652331481,10.47330273012805
New Mexico,2022,2,4964,87.73166800966962,10.170427074939564
New Mexico,2022,3,2569,85.98676527831842,11.707473725184897
New Mexico,2022,4,2385,83.43815513626835,12.742767295597485
New Mexico,2022,5,2830,84.94699646643109,12.44434628975265
New Mexico,2022,6,2990,84.71571906354515,12.666053511705686
New Mexico,2022,7,2881,82.4366539396043,13.681013536966331
New Mexico,2022,8,2752,79.43313953488372,14.355741279069768
New Mexico,2022,9,2372,81.36593591905566,14.13553962900506
New Mexico,2022,10,2742,86.36032093362509,12.289569657184536
New Mexico,2022,11,3420,89.15204678362572,11.138011695906433
New Mexico,2022,12,3462,87.49277874061237,11.306614673599075
New Mexico,2023,1,4995,89.74974974974975,11.086886886886887
New Mexico,2023,2,3718,83.40505648197956,13.107315761161916
New Mexico,2023,3,3506,82.68682258984597,12.879920136908158
New Mexico,2023,4,2874,86.63883089770354,11.573068893528184
New Mexico,2023,5,2645,88.16635160680529,11.113610586011342
New Mexico,2023,6,3404,88.2491186839013,12.029377203290247
New Mexico,2023,7,3544,87.58465011286681,11.947234762979685
New Mexico,2023,8,3551,87.01774148127288,12.359053787665447
New Mexico,2023,9,2322,88.50129198966408,11.636089577950044
New Mexico,2023,10,3233,91.83420971234148,9.924682957005876
New Mexico,2023,11,3106,92.20862846104313,9.594172569220863
New Mexico,2023,12,4558,89.55682316805617,11.144580956559894
New Mexico,2024,1,5414,85.11267085334319,13.196896933875138
New Mexico,2024,2,3439,88.25239895318407,11.065571387031113
New Mexico,2024,3,3084,88.26199740596627,11.706874189364461
New Mexico,2024,4,3168,87.43686868686868,12.029671717171718
New Mexico,2024,5,3219,87.26312519415967,11.701770736253495
New Mexico,2024,6,3993,92.3365890308039,9.747683446030553
New Mexico,2024,7,4844,91.12303881090008,10.434248554913294
New Mexico,2024,8,4416,86.59420289855072,11.92481884057971
New Mexico,2024,9,3212,86.92403486924036,11.638854296388542
New Mexico,2024,10,3341,88.56629751571386,10.955552229871296
New Mexico,2024,11,3443,88.55649143189079,11.095701423177461
New Mexico,2024,12,4128,87.33042635658916,11.54142441860465
New Mexico,2025,1,4451,89.88991237924063,10.562457874634914
New Mexico,2025,2,3630,90.19283746556474,10.196969696969697
New Mexico,2025,3,3922,86.40999490056093,11.355940846506885
New Mexico,2025,4,3449,86.14091040881415,11.569440417512322
New Mexico,2025,5,3422,88.28170660432497,10.907071887784921
New Mexico,2025,6,4610,90.13015184381779,10.121258134490239
New Mexico,2025,7,3866,87.55819968960165,11.209130884635282
New Mexico,2025,8,3488,83.6295871559633,12.17674885321101
New Mexico,2025,9,3104,81.8298969072165,12.821681701030927
New Mexico,2025,10,3655,86.703146374829,11.572366621067031
New Mexico,2025,11,3980,89.3467336683417,10.56532663316583
New Mexico,2025,12,3998,86.19309654827414,11.533891945972986
New Mexico,2026,1,4522,87.30650154798761,11.516696152145068
New Mexico,2026,2,4301,86.77051848407346,11.013717740060452
New Mexico,2026,3,3763,92.50597927185757,9.81357959075206
New Mexico,2026,4,3062,93.89288047028086,9.464728935336382
New Mexico,2026,5,2886,95.39154539154539,9.004677754677754
New Mexico,2026,6,4373,94.87765835810656,9.084724445460783
New Mexico,2026,7,3862,94.14810978767478,9.243915069911962
New Mexico,2026,8,3204,94.03870162297129,9.224406991260924
New York,2020,1,91434,96.65879213421704,8.458390751799111
New York,2020,2,76224,95.29938077246013,8.776632031905962
New York,2020,3,437346,99.34468361434654,7.959751546830199
New York,2020,4,1390792,93.67525841391092,9.730625068306404
New York,2020,5,859194,63.175254948242184,22.820733152233373
New York,2020,6,517229,75.77572023223755,18.226334950283142
New York,2020,7,249624,88.96460276255488,10.165805371278402
New York,2020,8,135000,85.41111111111111,11.616625925925925
New York,2020,9,115890,86.35947881611872,11.71238674605229
New York,2020,10,91424,86.25087504375219,11.552420589779489
New York,2020,11,79138,89.50441001794334,10.48189239050772
New York,2020,12,93710,92.76491302955928,9.717426101803436
New York,2021,1,145745,93.81042231294384,9.634107516552884
